Gene	EntrezId	AFR	AMR	ASJ	EAS	FIN	NFE	SAS	Mean
UBE3B	89910	0.02594663974363357	0.02383105028886348	0.039042132943868636	0.018350471956655384	0.05567129478789866	0.04474411130824592	0.029895239365287124	0.033926
UBE3C	9690	0.025240168417803945	0.00831598806194961	0.03835630879737437	0.012005789000540971	0.01457942051347345	0.012717905474710278	0.0055510926339775325	0.016681
UBE3D	90025	0.018331540850922465	0.010191572702024133	0.02044988062232733	0.008619184191338718	0.018832457070238888	0.01450978658569511	0.009058838272467255	0.014285
UBE4A	9354	0.04593066836241633	0.02815060663735494	0.017341114981099963	0.049469035868532955	0.01519194219261408	0.020099595585488714	0.026791298245079816	0.028996
UBE4B	10277	0.8842685031844303	0.1979331052140333	0.2581959338951856	0.4018374675372616	0.21926251714583486	0.18041858221986332	0.255272608990781	0.342456
UBFD1	56061	0.010533219454810023	0.002159163749311119	3.046303987503052E-4	0.003086889507248998	0.001876729349605739	0.0034062955708941446	0.005834895982407034	0.003886
UBIAD1	29914	0.009133078050799668	0.009409845727495848	0.012182740792632103	0.0028594858944416047	0.0025582316238433123	0.013616753823589534	0.0028263439959846435	0.007512
UBL3	5412	5.244800355285406E-4	0.0013737554848194122	0.0	3.4842549823224547E-4	4.484707023948431E-5	5.242469074437394E-4	0.0018906216975301505	0.000672
UBL4B	164153	0.014871410327032208	0.005153339128009975	0.0012725615035742521	0.003456987896934152	9.732977952808141E-5	0.0015515637723729015	0.0010982102691195906	0.003929
UBL5	59286	2.61395201086998E-4	0.0035479711927473546	1.0152284055948258E-4	2.8988867998123167E-4	5.381165817379952E-4	2.5460894918069246E-4	6.497303489595652E-5	0.000723
UBL7	84993	0.019761391929350794	0.029148884937167167	0.005013640765100718	0.009287258689291776	0.015696756751276554	0.00898151911504101	0.0048576108296401795	0.013250
UBL7-AS1	440288	0.0	0.0	0.0	0.0	0.0	1.3330667279660703E-4	0	0.000019
UBLCP1	134510	0.0019420801801607014	0.0033080847933888435	0.001127729043364525	0.001085004764609039	0.005413995427079499	9.997633361490442E-4	8.361109718680381E-4	0.002102
UBN1	29855	0.07697260348591954	0.0282165463315323	0.03262789199128747	0.054102844228036705	0.032479736674577	0.04620957107981667	0.1778657794673927	0.064068
UBN2	254048	0.026399394706822933	0.06003013727022335	0.023735827105119824	0.09480313004925847	0.03473052718210965	0.034537966604111715	0.03579868863569573	0.044291
UBOX5	22888	0.0666609743097797	0.04007814552634954	0.006420259550213814	0.011722843055613339	0.007150545185431838	0.009292605437221936	0.011321930296253413	0.021807
UBOX5-AS1	100134015	0.02534562110900879	0.05023923397064209	0.07284768104553223	0.001245329976081848	0.058467741012573245	0.08514866751618683	0	0.041899
UBP1	7342	0.005259889760054648	0.00574140450451523	0.006907604411244392	0.004074513362720609	0.018044615164399147	0.016029726826236584	0.0025484264409169556	0.008372
UBQLN1	29979	0.8529280488938094	0.7582854026090353	0.700100813517347	0.8847525888541713	0.5791728555085137	0.634350288756541	0.7258714571059681	0.733637
UBQLN3	50613	0.0817139065405354	0.02142638042801991	0.061136059733107685	0.04029295469634235	0.023112093713134527	0.021256903198082	0.0539665152085945	0.043272
UBQLN4	56893	0.04268999398220331	0.009399038902483881	0.0064265331719070675	0.003717467519454658	0.003941136687062681	0.012121611372567714	0.02394672535127029	0.014606
UBQLNL	143630	0.568886655755341	0.5591182554722763	0.32096371687948705	0.43616189097519964	0.46493894435931	0.33095099446072707	0.3152906310884282	0.428044
UBR1	197131	0.18077534540556373	0.06855617713648826	0.11222316144034267	0.042954571675509215	0.11085861979518086	0.13187181815621443	0.15502990736160427	0.114610
UBR2	23304	0.20332224559038878	0.2276395291951485	0.12976343201473356	0.23989323006477206	0.1050452210381627	0.14552644820825664	0.1187161984643899	0.167129
UBR3	130507	0.1630971133010462	0.25799126748461276	0.13166862329468132	0.1390827127872035	0.30731737239751966	0.19632277540222276	0.1768145936424844	0.196042
UBR4	23352	1.485029168012552	1.6412004081951455	1.4108862502966075	1.4630557385738938	1.3323640653165056	1.3478291492845165	1.1197965426044538	1.400023
UBR5	51366	0.04600324766710401	0.01752360721118748	0.018501541251316665	0.018990373145788907	0.04062526911962777	0.030551191891427153	0.016269217159133403	0.026923
UBR5-AS1	101927221	0.0	0.0	0.0	0.0	0.0	0.0	0	0.000000
UBR7	55148	0.004811617969535291	0.005430531979072839	0.012676386944949627	0.00468399815261364	0.02900420014746487	0.006359188989736139	0.00703882897272706	0.010001
UBTD1	80019	0.0037032282911241055	0.001657639155164361	0.004609087221324444	0.0044240860128775235	0.00388369619846344	0.004263319514575414	0.0033395926700904967	0.003697
UBTD2	92181	0.005534103410318494	0.009510012103710323	0.019751945864409207	0.001391546381637454	0.024588029170408844	0.026978414523182438	0.005436574288178235	0.013313
UBTF	7343	0.03885687244590372	0.039131279627326876	0.04205638045445084	0.014868328073062003	0.019992593289352954	0.012274960133363494	0.005828819493763149	0.024716
UBTFL1	642623	0.4986894582724199	0.22171217707451432	0.3658642709534615	0.2266190395038575	0.2589579856162891	0.27522231654496865	0.5376946281967685	0.340680
UBXN1	51035	0.008725296882912516	0.0071432712604291735	0.009761044643819333	0.03629264188930392	0.020217670882120727	0.01546515750407707	0.005168359016533941	0.014682
UBXN10	127733	0.004847209742292762	0.005628517316654325	0.007266663350164891	0.02030308997258544	0.0017061840370297431	0.005751370713696815	0.004614468021318316	0.007160
UBXN10-AS1	101928017	0.0	0.0	0.0	0.0	2.8620492666959764E-4	0.0	0	0.000041
UBXN11	91544	1.660677573569119	1.1656718538957649	1.3112802864424884	0.937978025348857	1.671200283933431	1.4960210410493893	0.8637531006732024	1.300940
UBXN2A	165324	0.02291418400127441	0.003351350254379213	0.009479309916496276	0.00634306923020631	5.833057733252645E-4	0.002276711696758866	0.002136241209227592	0.006726
UBXN2B	137886	0.012053746217861771	0.0020897351671010254	2.0871030166745187E-4	0.0030424071196466685	0.0033831530064344405	0.002791934600681998	0.011458973647095264	0.005004
UBXN4	23190	0.025456486814655364	0.008665804606862367	0.0010563771706074477	0.03233064407948404	0.0019602121645584704	0.005178252615150996	0.005467466497793794	0.011445
UBXN6	80700	0.10447656961157918	0.022214618504513055	0.009097474087029695	0.0208615287207067	0.007939640386030077	0.012125251317047513	0.021342962409835308	0.028294
UBXN7	26043	0.002948653707280755	0.006839678841643036	0.011106186071410775	0.0036809588829055427	0.0015404766472056509	0.005191039099008777	0.007986930271144957	0.005613
UBXN7-AS1	100874034	0.0	0	0	0.0	0	1.834323862567544E-5	0	0.000003
UBXN8	7993	1.4145456530200318	1.2289923761296087	1.1763585343211889	1.16314082687255	1.220141591397114	1.2782742378662806	1.00354100296041	1.212142
UCA1	652995	5.742126423865557E-4	0.0	0.0	6.16522803902626E-4	0.0	1.3360114302486182E-4	0	0.000189
UCHL1	7345	0.03440766979008913	0.32115874148905277	0.21081624038517474	0.5447482915315777	0.14231015712488443	0.18128549125976862	0.3111324389092624	0.249408
UCHL1-AS1	101410542	2.2909507155418395E-4	0.0	0.0	0.0	0.0	0.0	0	0.000033
UCHL3	7347	0.13486942813266067	0.0892632535751909	0.18871949937194585	0.07288940326310694	0.14797262146137655	0.1624982425820781	0.29321357429027556	0.155632
UCHL5	51377	0.01684094002004713	0.005006982579361647	0.027489561466500164	0.0368035923410207	0.0022771935909986496	0.004723862268729135	0.003768094608094543	0.013844
UCK1	83549	1.2857385531300678	1.7539753725146874	1.8057826256752014	1.9133986269589514	1.7637927353614942	1.804243163235369	1.9156809587497263	1.748945
UCK2	7371	0.004460925282910466	0.00172207101713866	0.0015659296233206986	0.0011383627727627754	9.587985463440418E-4	7.579343725228682E-4	5.734200542792678E-4	0.001597
UCKL1	54963	0.02516173292417079	0.013760029703844339	0.008113566925749183	0.014421203350648283	0.015504988222382964	0.012776028185035102	0.009425006175879389	0.014166
UCKL1-AS1	100113386	0.0	0.0	0.0	0.0	0.0	0.0	0	0.000000
UCMA	221044	0.023678917461074887	0.004381323545239866	0.0025394736137241123	0.004583672219887376	0.010515060126781463	0.010578404113184661	0.008970960499718785	0.009321
UCN	7349	0.008010306041687726	0.0018014099495485426	0.016228541135787963	0.02494637927506119	4.273504391312599E-4	0.0014605606184341013	0.0013986315648071468	0.007753
UCN2	90226	0.008845584061928093	0.003771630560513586	0.02847634971141815	0.002312573455274105	4.0197193622589113E-4	0.002373882823740132	0.006300637170206755	0.007498
UCN3	114131	0.014108039163984358	0.0030878886650316417	4.065454937517643E-4	0.016953780348412693	0.0028433597693219782	0.001838528822408989	0.002547210950870067	0.005969
UCP1	7350	0.011156665831804276	0.005690415913704783	0.011472081393003463	0.007432050225324929	0.01497001262847334	0.007369928494445049	0.02455089137656614	0.011806
UCP2	7351	0.481770801958628	0.47443070912500845	0.33562745613977313	0.40782295521814377	0.47445106580853463	0.414379172110348	0.3519152898574248	0.420057
UCP3	7352	0.27979185077827423	0.027200151043944062	0.004992423616349697	0.017256391854025423	0.007360468590632081	0.00941122510121204	0.009258897984400391	0.050753
UEVLD	55293	0.25296171413734553	0.08999602538067847	0.1130658282712102	0.08272440729662776	0.09751548692584038	0.10953205106663517	0.07853772937553004	0.117762
UFC1	51506	0.0035065697971731423	0.001994448187761009	0.02665271980687976	0.0017845950648188592	0.017959260642528535	0.004804373370716348	0.0027289941650815307	0.008490
UFD1	7353	0.040110254241153595	0.013966487753205001	0.025896263476461172	0.005408647656440735	0.015381182287819683	0.02920112078485545	0.026770418386440724	0.022391
UFL1	23376	0.0611263639992103	0.007871318066027016	0.007380534633994102	0.0846065481286496	0.018410068433731795	0.008472342174500228	0.011293008646462113	0.028451
UFM1	51569	0.0019306979095563292	6.61179891321808E-4	2.4005163460969926E-4	0.0019911226071417333	5.609792843461037E-4	0.0012067329249111935	0.0031384126748889686	0.001390
UFSP1	402682	0.005656923144124448	0.0035166157013736665	5.222288146615029E-4	0.0026805980922654273	0.0018248400371521712	0.0039906891685677695	0.004315648998599499	0.003215
UFSP2	55325	0.12449934138450772	0.022591488675680012	0.06677161533385516	0.012323992876335978	0.026916468935087322	0.026087865788722412	0.01568160889437422	0.042125
UGCG	7357	0.002503757649101317	0.0035305973212234674	0.0016271886322647333	0.0011953328363597394	0.003739679167047143	0.008376410527853295	0.001677742435131222	0.003236
UGDH	7358	0.025692835156805812	0.0059067364223301414	0.027042638082057237	0.005017711687833071	0.009944505598396063	0.004901370443403721	0.0038426994811743497	0.011764
UGDH-AS1	100885776	1.1449507437646388E-4	0.0	0.0	0.0	2.8620492666959764E-4	7.405213080346584E-5	0	0.000068
UGGT1	56886	0.07126730154734105	0.028038235248532148	0.02874798889271915	0.04978532717563212	0.01559191660489887	0.02691203964059241	0.04258863280992955	0.037562
UGGT2	55757	0.16691803643945605	0.05784775101114065	0.10873895599506796	0.029555638846941294	0.15243112634401768	0.11607562549936119	0.07738372359890491	0.101279
UGP2	7360	0.007333409637212753	0.0053649110835976895	0.02487187464721501	0.004729215106926858	0.0018359645176678895	0.0031476928165648133	0.004794648122042417	0.007440
UGT1A1	54658	0.006149582406505942	0.024924163185060026	0.005381165519356728	0.1761740888329223	0.04650638633407653	0.0038102292601251975	0.025242290378082545	0.041170
UGT1A10	54575	0.08737465505022556	0.020557190824765714	0.009962905598804354	0.04405926770530641	0.004846114902757108	0.009807403893209993	0.04441345187369734	0.031574
UGT1A3	54659	1.4409509549057111	0.8382705072686076	1.009015874993056	0.5127902740240097	0.9425598409585655	0.8654582351871067	1.0704913508472964	0.954220
UGT1A4	54657	0.06178773660212755	0.00831032456830144	0.015736225843429565	0.013641210645437241	0.004888527812436223	0.008055125460959971	0.007049939760472626	0.017067
UGT1A5	54579	0.20998514045029879	0.26474296701606365	0.2134650010988116	0.45411740692332386	0.1357145999232307	0.1886851298675174	0.41167164807906376	0.268340
UGT1A6	54578	0.30386786233168095	0.23265450600534676	0.419089264171198	0.23111046193167567	0.47793322880286726	0.35029311818419956	0.4468442549253814	0.351685
UGT1A7	54577	0.9280699892807752	0.6270647459779866	1.007083304040134	0.6216389331873506	1.1833117919461802	1.0176346333313269	1.0658567817462608	0.921523
UGT1A8	54576	0.08577058712020516	0.34071710508549585	0.25008533548563716	0.518711023926735	0.215843636658974	0.2886949663457926	0.2953129545086995	0.285019
UGT1A9	54600	0.011870297738350927	0.014176240875385701	0.04006277523934841	0.011033480083569884	0.03127285160589963	0.03321257208008319	0.03967476817546412	0.025900
UGT2A1	10941	0.457401300733909	0.287531208016444	0.6651864345744252	0.14648982510901987	0.5926509493030607	0.6057412072032458	0.46078251433558765	0.459398
UGT2A2	574537	0.003042730391025543	6.049793446436524E-5	0.0	0.0	0	1.0056239902041853E-4	8.60586203634739E-5	0.000470
UGT2A3	79799	0.5562794376676902	0.5778373486758209	0.9188662905152887	0.7028405399760231	0.7694510004390032	0.9049324080738006	0.8787492373748682	0.758422
UGT2B10	7365	0.8338636755850166	1.0501261499291286	1.098202038127929	1.0070902801677584	1.0899546857969835	1.1045935070991981	1.1592318896204232	1.049009
UGT2B11	10720	0.7072235758695752	0.4591090509737842	0.3843598555587232	0.14619723719544708	0.5402258928120136	0.30104133022483437	0.38519918551901355	0.417622
UGT2B15	7366	0.11842036498710513	0.02169381160289049	0.027771771233528853	0.020876995651051403	0.0560369835793972	0.03792290621378925	0.058529861327260735	0.048750
UGT2B17	7367	0.08507960163522511	0.04103685866110027	0.056536141233518716	0.010348906479775906	0.00838833877351135	0.03012807990773581	0.007214578725397587	0.034105
UGT2B28	54490	0.7125959777412936	0.4372781147924252	0.8974591819662601	0.4226227239659056	0.828247490352951	0.657847381113097	0.6558520966023207	0.658843
UGT2B4	7363	0.20823337071109563	0.3074578041839413	0.19070599685423076	0.010143033983185888	0.2288429928198457	0.25220964849344457	0.10176478925161064	0.185623
UGT2B7	7364	0.13189081308431924	0.14891179852187633	0.2330646450724453	0.188412229209207	0.20790784290060402	0.18411671269801444	0.026769681095611304	0.160153
UGT3A1	133688	0.8526621290482581	1.1423873518337495	0.9489048784412444	1.3219732494326308	0.9454495243309066	0.9508988228777889	1.2703384273871778	1.061802
UGT3A2	167127	0.0726969424681738	0.008434284892864526	0.00839294251985848	0.013047311077825726	0.005325743090361356	0.013775268251192756	0.007337515251711011	0.018430
UGT8	7368	0.018141674106009305	0.08954297140007839	0.07299813335761428	0.15060580749996005	0.012422360805794596	0.034619904046412554	0.06046248507453129	0.062685
UHMK1	127933	0.015911236172541976	0.004269783443305641	0.013686238136142493	0.006907414691522717	0.01597976597491652	0.015433705004979856	0.008076388747431338	0.011466
UHRF1	29128	1.1064301318395884	1.503625697020907	1.0011342457309365	1.07435383326374	1.4634002249408513	1.6927196319383802	1.0015954763814807	1.263323
UHRF1BP1	54887	0.7003710244502872	0.2257071669655852	0.374489691182971	0.19803587249014526	0.33471619261428714	0.314377041789121	0.24520551676861943	0.341843
UHRF1BP1L	23074	0.2170419646659866	0.23832823924021795	0.25036263182759283	0.04454611273016781	0.10247393392957747	0.14902871398371645	0.19961619217181578	0.171628
UHRF2	115426	0.01870148168876767	0.008534706763457507	0.007262073177844286	0.009016497372649611	0.055200110906735066	0.024125104283448308	0.008247540339361877	0.018727
UIMC1	51720	0.05538679966703057	0.08569302065297961	0.14882828019559383	0.1871488319011405	0.25349206681363284	0.21843707153107972	0.12538949377601966	0.153482
ULBP1	80329	0.14934209210332483	0.01473526329966262	0.003919944670051336	0.025202881502918897	0.0017670702561736107	0.005186981548904441	0.008021629124414176	0.029739
ULBP2	80328	0.4180376450065523	0.10976579106412827	0.10717164978384972	0.15876444338820875	0.2372713519493118	0.16068278903025202	0.11828604550333693	0.187140
ULBP3	79465	0.06722607519011944	0.17594616399146618	5.183041840791702E-4	0.03870550159364939	0.007354012918658555	0.006857678304659203	0.045314364079385994	0.048846
ULK1	8408	0.036327399942092595	0.0298065113928169	0.07630932408384979	0.028090139138512313	0.03476505680009723	0.03737858341017272	0.035848289916757495	0.039789
ULK2	9706	0.05690983150620013	0.0758362281229347	0.09641868499107659	0.04899371157865971	0.10620885396376252	0.06553481306531467	0.03636057017371058	0.069466
ULK3	25989	0.24135750321671368	0.46503195077646525	0.5210514592565596	0.3322197399660945	0.5482211118843406	0.5936941050790483	0.4865839317510836	0.455451
ULK4	54986	0.14116088597569615	0.14147265716455876	0.1663845546171069	0.16152757756412028	0.2541444443492219	0.19199840834829957	0.1623534588748589	0.174149
ULK4P1	89838	0.025198938846588134	0.0702222353592515	0.10256410598754882	0.1045454502105713	0.14100719451904298	0.08420153378741815	0.0	0.075391
ULK4P2	100288380	4.334957525134087E-4	0.0017219898104667663	0.0014662756025791168	0.0	2.7459954842925073E-4	0.0023872679471969604	3.818542929366231E-5	0.000903
ULK4P3	89837	1.649620570242405E-4	0.0	0.0	0.0	0.0	2.462326316162944E-5	0.0	0.000027
UMAD1	729852	0.3099679559469223	0.5586340420134366	0.5247933864593506	0.5696233967132867	0.5641655135154724	0.518364878394641	7.10881557315588E-4	0.435180
UMOD	7369	0.16079893486108632	0.17017935774289072	0.22382521811872721	0.052081438316963616	0.22339174223132433	0.20274445236485916	0.24165099941426887	0.182096
UMODL1	89766	1.369119500038214	1.2116543122241274	1.1026282251160593	1.4494699885183946	1.250334077165462	1.0331707895256113	1.4040892555215396	1.260067
UMODL1-AS1	150147	1.799949910491705E-4	1.9086209591478108E-4	0	0	0	0	0	0.000053
UMPS	7372	0.015380174443125725	0.07516046592034399	0.01025463292375207	0.07461376562248916	0.018840641137212514	0.017526405009557492	0.04806117579806596	0.037120
UNC119	9094	0.031474229404702785	0.009169868514873088	4.068145714700222E-4	0.006818333272822202	0.002781373355537653	0.0038481199863599613	0.002131707645021379	0.008090
UNC119B	84747	0.013574945917353034	0.002202712360303849	7.288629561662674E-4	0.00436264852527529	0.0011384673602879048	0.002331425217562355	0.00229907649802044	0.003805
UNC13A	23025	0.02931018543895334	0.012681704198475927	0.03933575651608408	0.02121766797732562	0.026807779693044723	0.02630257801443804	0.02683944580843672	0.026071
UNC13B	10497	0.16818336339201778	0.1023720690771006	0.16957826720550656	0.09514938243199139	0.1436096505401656	0.14656292548112104	0.11891432677628472	0.134910
UNC13C	440279	0.13898418623022735	0.35268217042321337	0.16085301569662988	0.3549012557929382	0.10385271390900015	0.09810190940625034	0.13668120703427122	0.192294
UNC13D	201294	0.3818333292379975	0.10952831821283325	0.20570884772576392	0.061455418691039085	0.19309761934913694	0.2011350340192439	0.23923688490642234	0.198856
UNC45A	55898	0.18892774520907551	0.1484297400410287	0.05559547383338213	0.039012994240038096	0.03497735589742661	0.046739273325074465	0.1000396628701128	0.087675
UNC45B	146862	0.17314146577380599	0.27745711168041454	0.09689795274287462	0.11840559913776814	0.1683865773677826	0.13417782909818926	0.27882379450602457	0.178184
UNC50	25972	0.25646757348906246	0.301769371482078	0.3626669226307422	0.31060237002559005	0.2160658767912537	0.25889986478548965	0.28578897276893256	0.284609
UNC5A	90249	0.11051214166916906	0.02156210441607982	0.013628117106854916	0.047791758454404774	0.023539762422442437	0.026484851937857455	0.02153341067954898	0.037865
UNC5B	219699	0.29849519782699646	0.20837174353422597	0.07017542812041938	0.15622763928957284	0.05259744048584253	0.10651413478655741	0.1305348078790121	0.146131
UNC5B-AS1	728978	0	0	0	0	0.004295532703399658	2.66560036689043E-4	0	0.000652
UNC5C	8633	0.22051118907518685	0.9536786303413101	0.829894049456343	0.6433090201625601	0.7926816978445277	0.7433179021562683	0.6325926424702629	0.687998
UNC5CL	222643	0.03217119597829878	0.0526628588908352	0.010197120867669583	0.011645146645605564	0.045920710768550636	0.023925244311685676	0.018146338909864425	0.027810
UNC5D	137970	0.016219577649608255	0.00582425826927647	0.003499070955440402	0.010553606995381415	0.016190890008583664	0.008600298741948792	0.0310721041331999	0.013137
UNC79	57578	0.5374377497844398	0.2510324801434763	0.4711219255905598	0.25593718157615514	0.27351799041498454	0.4798430671944516	0.42645892666419966	0.385050
UNC80	285175	0.34944806571118536	0.060114578208886084	0.052481496324762705	0.06268620017915964	0.022103844648227094	0.05119295443349983	0.06844742968212814	0.095211
UNC93A	54346	0.4479339553788304	0.46967337286798283	0.39026340026408435	0.5262786937691272	0.43449838310945776	0.3384631863603136	0.5697002898599021	0.453830
UNC93B1	81622	1.0525918255001308	1.0324971353053116	1.0718848689831793	2.0953441417822614	1.023136985753663	1.0395928472734521	1.0408319243020379	1.193697
UNCX	340260	0.04686299935914576	0.03296999127836898	0.019615584881976247	0.02157370806671679	0.008560863863676786	0.011613922100514174	0.03702265355968848	0.025460
UNG	7374	0.011492270268499851	0.008456264664418995	0.0010507784504443407	0.005397327919490635	0.01195216973312199	0.005791464748326689	0.014794987086206675	0.008419
UNK	85451	0.7116282179486006	0.24842924352036788	0.31475080471485856	0.43914783558342607	0.17573252625297756	0.22340046924946363	0.21670208245748654	0.332827
UNKL	64718	0.20481516773812472	0.43477439555805175	0.44498349126428366	0.22138537213671952	0.3716867602709681	0.40117266551125796	0.35301009902963415	0.347404
UNQ6494	100129066	1.1520737782120704E-4	0.0	0.0	0.0	0.0	6.663112901151181E-5	0	0.000026
UOX	391051	0.0	0.001193317398428917	0	0	0	3.997335210442543E-4	0	0.000228
UPB1	51733	0.7818239154433831	0.5119218821055256	0.5798272645939142	0.6899301425274461	0.5941857948014513	0.6149338309821906	0.4521423772419803	0.603538
UPF1	5976	0.01485527447424829	0.0065670111496001484	0.004297907100990415	0.008337020678445696	0.015590516873635352	0.009959342567017302	0.007359923026524484	0.009567
UPF2	26019	0.009408716983161867	0.011186332516372204	0.01614343997091055	0.016499074902385474	0.005388525128364563	0.015529251382686198	0.011876931448932737	0.012290
UPF3A	65110	0.11630698484368622	0.20687548951245843	0.3959371864050627	0.09686558310408146	0.2838607305614278	0.2499481483467389	0.272371492383536	0.231738
UPK1A	11045	0.26388868458103387	0.07109475124860182	0.14434239921160041	0.04972702897619456	0.09400070246309042	0.1267981704347767	0.23529357762774453	0.140735
UPK1A-AS1	100862728	0	0	0	0	0	8.956239908002317E-6	0	0.000001
UPK1B	7348	0.004709570677950978	0.007909587747417391	0.019297568900510667	0.13322780683636665	0.0015249533113092183	0.007872113468474709	0.03473854377632961	0.029897
UPK2	7379	0.008465634281747044	0.039426962463185194	0.005181258143857122	0.020181877557188272	0.013627564855851234	0.006805860543390736	0.007087845194619149	0.014397
UPK3A	7380	0.04163728539366275	0.016100869805086404	0.009752902006730436	0.04272737378720194	0.02899780801963061	0.00657106930098962	0.005093004482332617	0.021554
UPK3B	105375355	0.1346845790138468	0.2572926420811564	0.1946353521104902	0.41223949261475357	0.37920371135231107	0.22748022100771778	0.20850527972448618	0.259149
UPK3BL1	100134938	0.03906089618802071	0.03301705074496567	0.06589358404278756	0.006764640267938375	0.018853009035810827	0.028061433067778127	0.06727180922403932	0.036989
UPK3BL2	107983993	4.968162626028061E-4	6.495544593781233E-4	0.002109704613685608	2.0128823816776276E-4	0	7.709844829514623E-4	4.938271641731262E-4	0.000675
UPP1	7378	0.014271514900028705	0.0052890673908405	0.04749220884405077	0.009485981138423085	0.014630979332141579	0.007754797482630238	0.005264696499798447	0.014884
UPP2	151531	0.2984664210304618	0.03451182832941413	0.09108229609206318	0.13428093074820935	0.019481463013216852	0.03381048149662092	0.11425551192369313	0.103698
UQCC1	55245	0.07958043205551803	0.008452220603358	0.0027457049395889044	0.0058108264580369	0.0022952223056927324	0.004372938085580245	0.011890721649397164	0.016450
UQCC2	84300	0.0021697503002360463	5.085566989146173E-4	2.0573182962834835E-4	0.0067984177544713024	7.568770973011851E-4	9.254187915939837E-4	0.0020849101967178284	0.001921
UQCC3	790955	0.03049157708417624	0.00977632281370461	0.02425247395411134	0.004180007264949381	0.01758687400724739	0.02321698868414387	0.003980563175864518	0.016212
UQCR10	29796	0.29028393047861756	0.1297441273392178	0.060438151890411976	0.08487578812520952	0.07089306826703251	0.06427885962999426	0.10340264540165663	0.114845
UQCR11	10975	4.07422655262053E-4	9.546235669404269E-5	0.002640666365623474	4.648001678287983E-4	0.0	4.9158149282448E-4	5.523595144040882E-4	0.000665
UQCRB	7381	0.09045817724429071	0.033851383337751034	0.07234028116799891	0.058434738824144	0.055129582840017975	0.08333119427494239	0.07073504258412867	0.066326
UQCRC2	7385	0.12315363434143364	0.07195997706614435	0.19698045658878982	0.12713300354778767	0.12371113953646272	0.17288444158388303	0.2800296596274711	0.156550
UQCRFS1	7386	0.004423968154005706	0.003586351845879108	4.0635960176587104E-4	0.002161005544476211	0.0030146076204255225	0.00175941253954079	0.001217092510778457	0.002367
UQCRH	7388	0.018577984808944167	0.05202018248615786	0.11356683023273945	0.003517412394285202	0.0733800673764199	0.10282666787854396	0.1541563275596127	0.074006
UQCRHL	440567	1.1457378976047039E-4	0.0	0.0	5.797773599624634E-5	4.4843051582574845E-5	4.4761955505236985E-5	6.49772584438324E-5	0.000047
UQCRQ	27089	0.0012596125435084104	0.0016996083920821547	3.046510461717844E-4	6.37956871651113E-4	0.0026457399129867555	5.505097459536046E-4	4.223479563370347E-4	0.001074
URAD	646625	0.09119274446275086	0.4181104224966839	0.30336053678765895	0.2264839228289202	0.3685635337466374	0.33750773961364755	0.21079060966847465	0.279430
URAHP	100130015	0.0025272571295499803	2.15305769816041E-4	0.0	1.0537407360970974E-4	7.263218984007835E-5	6.745662423782051E-4	4.518344532698393E-5	0.000520
URB1	9875	0.18580632841214537	0.2306544029340148	0.12507589859887958	0.08692904753610492	0.13158903080038725	0.11606276449165306	0.1041651406371966	0.140040
URB1-AS1	84996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000000
URB2	9816	0.048008269406855104	0.03784928876673803	0.04655096927657723	0.046243509319610895	0.02452104112133384	0.044647272138972766	0.06280324512394145	0.044375
URGCP	55665	1.2260854930523784	1.37511263925815	1.1988423839304596	1.303895280971192	1.137231280580163	1.179138273448334	0.6275642160791903	1.149696
URGCP-MRPS24	100534592	0.0992138467123732	0.009184597646817566	0.011170111317187547	0.0011849952070042491	0.029554997491650283	0.029939039389719254	0.027662381387781352	0.029701
URI1	8725	0.6183766857720912	0.7806577102188021	0.928935844739899	0.7342380956653506	0.9110830064304173	0.8885789395781467	0.8218006220529788	0.811953
URM1	81605	0.01380081205163151	0.002777512762695551	0.0	0.002911631683818996	1.3461770489811898E-4	0.002470382610918023	0.004838039372116327	0.003848
UROC1	131669	0.1819675596198067	0.08132766924798489	0.033966545686125754	0.027559768049977718	0.04330541028641164	0.048611303913057784	0.08505505692213773	0.071685
UROD	7389	0.011441161199472845	0.004437377904541791	0.004064772417768836	0.008713778415694833	0.02683781845495105	0.010408748029731215	0.004970466811209917	0.010125
UROS	7390	0.012691758465953171	0.022410999573767184	0.0025592216476798056	0.060689963367767635	0.005884919846430421	0.004269272385281511	0.03630388586549088	0.020687
USB1	79650	0.018767077224329114	0.004411664407234639	0.018287217812612652	0.006268577077426016	0.0016751875029876828	0.0043042247573612255	0.006763817362952978	0.008640
USE1	55850	0.022103502666577696	0.006599637309554964	0.014098611790686846	0.06191485457122326	0.0209404436359182	0.01512491196161136	0.004208262739703059	0.020713
USF1	7391	0.015784194963052868	0.00317664691247046	0.00689769497141242	0.006987763904035092	0.016555672301910816	0.010703392018913292	0.0024130278080701827	0.008931
USF2	7392	0.14967685084789992	0.32528956507099793	0.2193744987808168	0.31491322548128664	0.2034417681535706	0.1590711835969705	0.34830647295806555	0.245725
USF3	205717	1.0396011178474873	1.158981841930654	1.1969996571354569	1.222638393449597	1.3597803585557267	1.3189799085073173	0.22565780437318608	1.074663
USH1C	10083	0.7669887549476698	0.4010205965442583	0.5316037930734455	0.33496370010543614	0.5457606945838779	0.5765540029056138	0.48091891515767204	0.519687
USH1G	124590	0.2785991736035794	0.02052048564190045	0.009590856293216347	0.005689780381508172	0.0010649063484743238	0.008170825794804841	0.00955770819215104	0.047599
